hh_id,weight,survey_mode,survey_language,survey_complete_date,is_complete,num_days_complete,reported_home_cms_zone,missing_home_location,first_travel_date,last_travel_date,num_bicycles,bicycle_type_standard,bicycle_type_electric,bicycle_type_other,bicycle_store_house,bicycle_store_rack,bicycle_store_locker,bicycle_store_secured_bike_room,bicycle_store_object,bicycle_store_docking_station,bicycle_store_street,bicycle_store_garage,bicycle_store_other,num_vehicles,vehicle_change,reduced_vehicle_cost,reduced_vehicle_parking,reduced_vehicle_no_need,reduced_vehicle_ridehailing,reduced_vehicle_carshare,reduced_vehicle_transit,reduced_vehicle_nyc_driving,reduced_vehicle_other,increased_vehicle_new_driver,increased_vehicle_transport_hh_member,increased_vehicle_moved,increased_vehicle_job,increased_vehicle_unreliable,increased_vehicle_flexibility,increased_vehicle_other,res_type,rent_own,income_detailed,income_aggregate,num_participants,num_people,num_adults,num_kids,num_workers,num_students,num_trips
19621618,251.11189,1,English,05/31/2019,1,6,Inner Brooklyn,0,05/24/2019,05/30/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,9,6,1,2,2,0,2,0,13
19117931,2800.78245,1,English,06/29/2019,1,6,Inner Brooklyn,0,06/22/2019,06/28/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,6,4,1,2,2,0,1,0,42
19817981,222.77,1,English,06/23/2019,1,6,Inner Brooklyn,0,06/16/2019,06/22/2019,3,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,5,3,1,2,2,0,1,1,34
19036678,222.77,1,English,06/22/2019,1,3,Inner Brooklyn,0,06/18/2019,06/24/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,6,4,1,1,1,0,1,0,49
19981904,231.48261,1,English,06/07/2019,1,4,Inner Brooklyn,0,06/01/2019,06/07/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,9,6,1,3,2,1,2,1,37
19029865,779.41154,1,English,06/16/2019,1,5,Manhattan Core,0,06/08/2019,06/14/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,2,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,6,1,8,5,1,2,2,0,2,0,56
19709201,3204.41199,1,English,06/12/2019,1,2,Inner Brooklyn,0,05/30/2019,06/05/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,-9998,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,2,1,1,2,2,0,0,0,60
19193138,223.91734,1,English,06/14/2019,1,6,Inner Brooklyn,0,06/07/2019,06/13/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,999,4,1,3,3,0,3,1,35
19307539,230.64427,1,English,06/01/2019,1,7,Inner Brooklyn,0,05/24/2019,05/30/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,9,6,1,3,2,1,2,1,40
19954405,662.76494,1,English,06/18/2019,1,7,Inner Brooklyn,0,06/11/2019,06/17/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,2,1,1,2,2,0,0,0,23
19609894,223.12313,1,English,06/07/2019,1,6,Inner Brooklyn,0,05/31/2019,06/06/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,2,1,1,1,1,0,1,0,32
19007737,231.12471,1,English,06/12/2019,1,6,Inner Brooklyn,0,06/05/2019,06/11/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,3,2,1,4,3,1,3,1,23
19754619,843.67694,1,English,06/17/2019,1,7,Inner Brooklyn,0,06/10/2019,06/16/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,7,5,1,2,2,0,2,0,38
19642946,221.95581,1,English,06/08/2019,1,3,Inner Brooklyn,0,06/01/2019,06/07/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,8,5,1,5,4,1,3,2,61
19486969,224.62282,1,English,06/15/2019,1,7,Inner Brooklyn,1,06/07/2019,06/13/2019,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,8,5,1,1,1,0,1,0,2
19788783,239.89878,1,English,06/15/2019,1,5,Inner Brooklyn,0,06/08/2019,06/14/2019,2,1,0,1,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,999,6,1,3,3,0,3,0,12
19432582,222.80109,1,English,06/16/2019,1,5,Inner Brooklyn,0,06/08/2019,06/14/2019,1,1,0,0,0,0,0,1,0,1,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,9,6,1,1,1,0,1,0,35
19092170,222.80109,1,English,06/13/2019,1,6,Inner Brooklyn,0,06/05/2019,06/11/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,9,6,1,2,2,0,2,0,12
19082802,7603.58654,1,English,06/16/2019,1,5,Manhattan Core,0,06/09/2019,06/15/2019,4,1,0,0,1,0,0,0,0,0,0,1,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,10,6,1,4,2,2,2,2,26
19110991,45140.65811,1,English,06/27/2019,1,6,Inner Brooklyn,0,06/14/2019,06/20/2019,4,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,3,1,999,6,1,5,5,0,3,0,35
19262085,222.80109,1,English,06/16/2019,1,6,Inner Brooklyn,0,06/09/2019,06/15/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,6,4,1,2,2,0,2,0,37
19004474,222.80109,1,English,06/04/2019,1,7,Inner Brooklyn,0,05/28/2019,06/03/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,1,8,5,1,2,2,0,2,0,87
19112727,221.00304,1,English,06/16/2019,1,7,Inner Brooklyn,0,06/09/2019,06/15/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,1,1,1,2,2,0,1,2,51
19250311,223.33449,1,English,06/01/2019,1,7,Inner Brooklyn,1,05/25/2019,05/31/2019,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,2,1,1,2,2,0,2,0,48
19223383,73291.12582,1,English,06/14/2019,1,6,Inner Brooklyn,0,06/07/2019,06/13/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,7,5,1,1,1,0,1,0,49
19072459,9282.65319,1,English,06/08/2019,1,7,Inner Brooklyn,0,06/01/2019,06/07/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,8,5,1,3,2,1,1,1,23
19844501,232.18029,1,English,06/15/2019,1,1,Inner Brooklyn,0,06/07/2019,06/13/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,2,7,5,1,3,3,0,3,0,49
19728582,222.90762,1,English,06/24/2019,1,6,Inner Brooklyn,0,06/17/2019,06/23/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,9,6,1,2,2,0,2,0,30
19119170,223.60646,1,English,06/17/2019,1,7,Inner Brooklyn,0,06/10/2019,06/16/2019,2,1,1,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,2,999,999,1,3,1,2,0,2,55
19853889,223.21619,1,English,06/11/2019,1,6,Inner Brooklyn,0,06/03/2019,06/09/2019,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,7,5,1,2,2,0,2,0,64
19342387,222.2201,1,English,06/14/2019,1,5,Inner Brooklyn,0,06/07/2019,06/13/2019,3,1,1,0,1,1,0,1,1,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,9,6,1,4,4,0,4,1,27
19030447,425.49058,1,English,07/01/2019,1,6,Inner Brooklyn,0,06/24/2019,06/30/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,10,6,1,2,2,0,2,0,38
19280008,37018.51591,1,English,06/09/2019,1,6,Inner Brooklyn,0,06/02/2019,06/08/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,9,6,1,4,2,2,1,2,52
19991330,223.97745,1,English,06/03/2019,1,7,Inner Brooklyn,0,05/27/2019,06/02/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,995,995,995,995,995,995,995,4,2,7,5,1,2,2,0,2,0,39
19190969,240.87621,1,English,06/05/2019,1,7,Inner Brooklyn,0,05/27/2019,06/02/2019,4,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,5,3,1,3,3,0,3,0,51
19059409,222.85175,1,English,06/09/2019,1,6,Inner Brooklyn,0,06/02/2019,06/08/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,999,999,1,1,1,0,1,0,97
19469844,223.26504,1,English,06/12/2019,1,1,Inner Brooklyn,0,06/11/2019,06/17/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,-9998,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,6,4,1,2,2,0,2,0,19
19465721,223.33449,1,English,06/04/2019,1,4,Inner Brooklyn,0,05/28/2019,06/03/2019,3,1,0,0,1,0,0,0,0,0,0,0,0,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,2,5,3,1,5,3,2,1,3,68
19400595,223.41374,1,English,06/01/2019,1,4,Inner Brooklyn,0,05/25/2019,05/31/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,4,2,1,1,1,0,1,0,2
19195181,222.77,1,English,06/09/2019,1,6,Inner Brooklyn,0,06/02/2019,06/08/2019,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,5,3,1,1,1,0,1,0,25
19257487,222.77,1,English,06/17/2019,1,6,Inner Brooklyn,0,06/10/2019,06/16/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,5,3,1,1,1,0,1,0,28
19669856,237.96184,1,English,06/15/2019,1,7,Inner Brooklyn,0,06/08/2019,06/14/2019,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,995,995,995,995,995,995,995,5,1,5,3,1,2,2,0,0,0,25
19009870,576.50246,1,English,06/09/2019,1,6,Inner Brooklyn,0,06/02/2019,06/08/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,9,6,1,3,3,0,3,1,56
19986586,222.80109,1,English,06/08/2019,1,7,Inner Brooklyn,0,06/01/2019,06/07/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,7,5,1,1,1,0,1,0,41
19434032,222.90762,1,English,06/11/2019,1,7,Inner Brooklyn,0,06/04/2019,06/10/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,7,5,1,3,3,0,3,1,45
19350276,239.14639,1,English,06/18/2019,1,7,Inner Brooklyn,0,06/11/2019,06/17/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,999,999,1,4,4,0,4,0,55
19935452,4531.40077,1,English,06/14/2019,1,7,Manhattan Core,0,06/07/2019,06/13/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,1,0,0,1,0,0,995,995,995,995,995,995,995,5,2,6,4,1,2,2,0,1,0,20
19599397,2390.49288,1,English,06/23/2019,1,5,Inner Queens,0,06/16/2019,06/22/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,1,1,0,0,0,0,0,995,995,995,995,995,995,995,5,2,7,5,1,2,2,0,1,0,35
19528979,99.89841,1,English,06/16/2019,1,6,Inner Queens,0,06/09/2019,06/15/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,9,6,1,1,1,0,1,0,48
19419111,110.01279,1,English,06/16/2019,1,5,Inner Queens,0,06/09/2019,06/15/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,6,4,1,2,2,0,2,0,32
19889447,111.41903,1,English,06/17/2019,1,6,Inner Queens,0,06/10/2019,06/16/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,5,3,1,2,2,0,1,0,42
19860041,99.89841,1,English,05/31/2019,1,7,Inner Queens,0,05/24/2019,05/30/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,8,5,1,4,2,2,2,2,40
19558891,115.45409,1,English,06/15/2019,1,4,Inner Queens,0,06/07/2019,06/13/2019,3,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,2,1,1,3,3,0,2,2,3
19015608,99.89841,1,English,06/10/2019,1,6,Inner Queens,0,06/03/2019,06/09/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,6,4,1,3,3,0,2,0,40
19804248,109.45083,1,English,06/22/2019,1,7,Inner Queens,0,06/14/2019,06/20/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,999,999,1,1,1,0,1,0,61
19396212,114.50303,1,English,06/24/2019,1,3,Inner Queens,1,06/14/2019,06/20/2019,3,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,999,999,1,7,5,2,1,3,0
19416723,310.99496,1,English,06/04/2019,1,2,Inner Queens,0,06/02/2019,06/08/2019,2,1,0,0,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,0,-9998,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,5,3,1,2,2,0,1,1,12
19920192,100.97147,1,English,05/31/2019,1,7,Inner Queens,0,05/24/2019,05/30/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,999,999,1,2,1,1,1,1,25
19017921,265.09853,1,English,06/10/2019,1,7,Inner Queens,0,06/03/2019,06/09/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,2,1,1,6,3,3,2,4,24
19036120,111.41903,1,English,06/14/2019,1,7,Inner Queens,0,06/07/2019,06/13/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,5,3,1,3,3,0,2,0,59
19419468,117.81921,1,English,06/11/2019,1,3,Inner Queens,1,06/08/2019,06/14/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,999,999,1,2,2,0,1,0,3
19219335,2223.17831,1,English,06/19/2019,1,7,Inner Queens,0,06/12/2019,06/18/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,4,2,1,7,7,0,6,0,36
19539413,114.50303,1,English,06/05/2019,1,1,Inner Queens,1,05/26/2019,06/01/2019,1,1,0,0,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,-9998,1,-9998,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,-9998,-9998,5,3,1,5,3,2,2,3,31
19107283,114.50303,1,English,06/16/2019,1,3,Inner Queens,0,06/09/2019,06/15/2019,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,3,2,5,3,1,6,4,2,1,3,37
19718725,151.43953,1,English,06/10/2019,1,7,Inner Queens,0,06/03/2019,06/09/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,2,1,1,3,2,1,2,2,33
19983560,99.89841,1,English,06/09/2019,1,7,Inner Queens,0,06/02/2019,06/08/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,4,2,1,4,4,0,3,0,25
19907006,101.21787,1,English,06/25/2019,1,6,Inner Queens,0,06/18/2019,06/24/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,999,999,1,2,2,0,2,0,15
19896624,103.64487,1,English,06/04/2019,1,6,Inner Queens,0,05/28/2019,06/03/2019,2,1,0,0,1,0,0,0,0,0,0,0,0,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,6,4,1,4,2,2,1,2,17
19361938,1420.15555,1,English,06/10/2019,1,7,Inner Queens,0,06/01/2019,06/07/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,2,1,1,2,2,0,0,0,43
19150117,105.46319,1,English,06/13/2019,1,7,Inner Queens,0,06/06/2019,06/12/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,2,1,1,3,3,0,2,1,28
19739092,103.80714,1,English,06/14/2019,1,6,Inner Queens,0,06/07/2019,06/13/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,5,3,1,2,2,0,2,0,67
19546854,7383.03107,1,Spanish,06/15/2019,1,7,Inner Queens,0,06/08/2019,06/14/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,2,1,1,3,2,1,1,1,29
19604800,1143.77003,1,Spanish,06/20/2019,1,6,Inner Queens,0,06/07/2019,06/13/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,3,2,1,3,2,1,1,1,22
19973296,109.6263,1,English,06/17/2019,1,6,Inner Queens,0,06/10/2019,06/16/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,2,1,1,3,3,0,1,1,14
19839462,788.81852,1,English,06/14/2019,1,6,Inner Queens,1,06/07/2019,06/13/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,4,2,1,4,3,1,2,1,3
19164055,99.89841,1,English,06/17/2019,1,6,Inner Queens,0,06/10/2019,06/16/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,8,5,1,2,2,0,2,0,33
19327403,109.32851,1,English,06/24/2019,1,5,Inner Queens,1,06/17/2019,06/23/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,999,999,1,2,2,0,2,0,5
19227112,99.89841,1,English,05/31/2019,1,7,Inner Queens,0,05/24/2019,05/30/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,4,2,1,3,3,0,3,0,14
19008808,10019.36938,1,English,06/15/2019,1,6,Inner Queens,0,06/08/2019,06/14/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,997,6,4,1,3,3,0,3,0,8
19853953,123.2951,1,English,06/01/2019,1,6,Inner Queens,0,05/24/2019,05/30/2019,7,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,999,999,1,4,4,0,3,1,39
19931475,121.61433,1,English,05/31/2019,1,7,Inner Queens,0,05/24/2019,05/30/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,5,3,1,1,1,0,1,0,38
19131831,105.14089,1,English,06/19/2019,1,7,Inner Queens,0,06/12/2019,06/18/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,999,999,1,1,1,0,1,0,39
19216405,552.70283,1,English,06/15/2019,1,7,Inner Queens,0,06/08/2019,06/14/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,997,1,1,1,3,3,0,2,0,19
19771141,22395.70914,1,English,06/08/2019,1,7,Inner Queens,0,06/01/2019,06/07/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,5,3,1,4,4,0,2,1,67
19825613,1937.86201,1,English,06/13/2019,1,5,Inner Queens,1,06/02/2019,06/08/2019,2,1,0,0,0,1,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,7,997,2,1,1,5,5,0,3,1,4
19667515,99.89841,1,English,06/18/2019,1,3,Inner Queens,1,06/11/2019,06/17/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,2,7,5,1,1,1,0,1,0,0
19701029,156.80524,1,English,06/13/2019,1,7,Inner Queens,0,06/02/2019,06/08/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,999,999,999,1,5,5,0,2,0,13
19878781,1870.41609,1,English,06/11/2019,1,7,Inner Queens,0,06/04/2019,06/10/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1,2,1,1,3,3,0,3,0,27
19192140,104.27478,1,English,06/16/2019,1,7,Inner Queens,1,06/07/2019,06/13/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,5,3,1,1,1,0,1,0,12
19532002,341.69904,1,English,06/15/2019,1,7,Inner Queens,0,06/07/2019,06/13/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,1,4,2,1,1,1,0,0,0,10
19205125,121.42423,1,English,06/09/2019,1,5,Inner Queens,0,06/02/2019,06/08/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,6,4,1,3,1,2,1,2,26
19016752,105.6969,1,English,06/14/2019,1,7,Inner Queens,0,06/07/2019,06/13/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,999,2,1,4,2,2,2,2,33
19647515,99.89841,1,English,06/03/2019,1,1,Inner Queens,0,05/26/2019,06/01/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5,2,6,4,1,1,1,0,1,0,30
19711706,1993.22404,1,English,06/08/2019,1,7,Inner Queens,0,06/01/2019,06/07/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,2,4,2,1,2,2,0,1,0,32
19522718,104.45966,1,English,06/26/2019,1,7,Inner Queens,0,06/19/2019,06/25/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,7,5,1,2,2,0,2,0,34
19872129,115.26348,1,English,06/28/2019,1,7,Inner Queens,0,06/21/2019,06/27/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,4,2,1,1,1,1,1,0,0,0,46
19714028,18583.35882,1,English,06/17/2019,1,6,Inner Queens,0,06/10/2019,06/16/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,999,3,2,1,1,1,0,0,0,37
19037286,99.89841,1,English,06/14/2019,1,7,Inner Queens,0,06/07/2019,06/13/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,0,1,0,0,0,0,995,995,995,995,995,995,995,3,2,1,1,1,2,1,1,1,1,35
19338240,113.59161,1,English,06/08/2019,1,7,Inner Queens,0,06/01/2019,06/07/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,8,2,1,1,1,1,1,0,0,0,17
19325475,103.64487,1,English,06/06/2019,1,5,Inner Queens,1,05/30/2019,06/05/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,2,1,1,1,4,3,1,2,2,0
19804422,99.89841,1,English,06/11/2019,1,4,Inner Queens,0,06/04/2019,06/10/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,1,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,6,4,1,4,2,2,2,2,45
19606142,21262.57561,1,Spanish,06/15/2019,1,6,Inner Queens,1,06/08/2019,06/14/2019,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,2,1,1,1,4,4,0,3,0,35
19987915,15249.77108,1,English,06/18/2019,1,6,Inner Queens,0,06/11/2019,06/17/2019,0,995,995,995,995,995,995,995,995,995,995,995,995,2,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,2,4,2,1,2,2,0,1,0,103
